"Dare|3.95
All of a Sudden Peggy|0.0
Common Sense|2.8
Day 10|0.0
Isidro el labrador|0.0
Stormy Petrel|2.9
Wake Me Up Before You Go-Go|2.8
Life's Little Gaps|0.0
Hunan Dynasty|0.0
Underworld: Part Three|2.933333333333333
(#2.36)|2.4
One of Those Things|0.0
Lízin let do nebe|0.0
The One Where Rachel Finds Out|0.0
"Mighty Manhattan|3.25
Sacrificial Child|0.0
Agent on Ice|0.0
Find the Lady|3.2
Why?|2.8
The Guy from Harlem|0.0
The Girl Who Doesn't Know|2.7
Babylon 5: The River of Souls|0.0
Haunting the Barn|3.2
Thunder Island|3.3
Christmas Special|2.8
Day 6: 3:00 a.m.-4:00 a.m.|0.0
Officer 666|2.6
(1951-07-30)|3.05
O bednom gusare zamolvite slovo|3.4
Midt i naturen|2.5
AFI's 100 Years... 100 Passions: America's Greatest Love Stories|3.3
Deadhunt|3.0555555555555554
"Fire Department|3.6
Limestone Ghazals: What We Call Holy|0.0
Medrano|3.2
Off Limits|2.7
The Symbol of the Unconquered|2.65
Hors saison|2.966666666666667
The Golden Cocoon|2.725
La fleur des pois|0.0
(#50.41)|3.0
Joshidairyô maruhi repôto: Hoshi garu toshigoro|0.0
Creatures of the Sun|3.0
From Out of Nowhere: Part 2|0.0
Ne delayte biskvity v plokhom nastroenii|0.0
That's Warner Bros.!|3.0
Das indische Grabmal|0.0
Beauty and the Rogue|0.0
Melvin and Howard|3.25
Escape from Bogen County|3.2333333333333334
De bende van Big Chief|3.7
La tradition de l'orgue au Québec|2.5
Kankin: Meiki kaibô|0.0
Return of the Dead|3.4
Strange Lady in Town|0.0
Do You Know This Voice?|2.75
Meet Prince Charming|0.0
A Century of Lionel Legendary Trains|2.9
Suomi Pop|0.0
Thanks for the Memories|2.7
(#1.69)|2.933333333333333
Jelly Bean Omelettes|2.5
Splatterhouse 3|2.966666666666667
Gui meng jiao|3.1
Here Comes Dr. Tran|2.9
We Love You Patricia|3.0
Edna odiseya v Deliormana|0.0
6 Out of 7|0.0
Zondaars en sterren|0.0
Motion City Soundtrack: Disappear|0.0
For the Term of His Natural Life|3.3
Sin|3.0
Zwei Männer und ein Baby|3.0
XIII edición de los premios Max de las artes escénicas|2.9
School Days|3.066666666666667
Physical Attraction... Chemical Reaction|2.6
Les noces rouges|2.8
När kärleken kom till byn|0.0
Aisha|0.0
Wer fuhr den grauen Ford?|2.9
House of Dies Drear|0.0
Return of the Sorcerer: Part 2|0.0
The Railway Children|3.1
Charlie's Angels|0.0
Mr. Monk and the Secret Santa|2.3
Field and Scream|2.5
Tackle Happy|3.25
"Pasti|3.066666666666667
Kamay ni Hilda|0.0
Do You Trust Me?|0.0
Penumbra: Black Plague|2.8
Girl Shot|0.0
4 na pulubi|0.0
Gypsy Boys|0.0
(#24.23)|3.0
W imie...|0.0
"Aberystwyth|0.0
Perils of the Wild|3.05
Crime of the Century|3.15
Circuit|3.3
Ziegfeld Girl|3.25
The Purge|3.1
Devil's Remuda|2.85
Wild and Woolly|3.35
Quiet as a Nun: Part 3 'The Black Nun'|2.5
Die Spieler|0.0
Dark Hollow|3.7
My Big Fat American Gypsy Wedding: The Stanley Sisters|3.0
Annihilator|3.0
Hang Loose|0.0
Sentencia contra una mujer|2.6
A Child's Remorse|2.5
Robbie Rocket|3.3
Race to the Altar|0.0
Zora Is My Name!|2.8
Barefoot Blondes in Bondage|3.1
Witness to Murder|3.4
Rise of Nations: Gold Edition|3.1
Fambul Tok|0.0
9 km no nakotnes|3.2
Shades of Grey|0.0
A Matter of Inches|2.3
Swedish Woods|3.1
Thief in the Dark|0.0
Give and Take|2.95
Inside Orlando's Resorts|2.8
Road to 'The Sure Thing'|0.0
(#43.71)|3.2
Galaxiad Invaders Part III|0.0
Odette|2.85
2nd Annual TV Guide Awards|0.0
Yi wu liang huo|2.4
Little Snaps of Horror|3.0
Miss Direct|0.0
Magen-Darm-Tag in der MHH|3.1
Las doce sillas|0.0
South Indian Cooking: Vegetarian Bangalore Style|0.0
Piazza di Spagna|0.0
Nassim al-roh|0.0
"Ich|2.8
(2011-01-18)|2.75
Get Shotgun Gibbs|3.5
G Police: Weapons of Justice|3.7
Mr. Nice Guy|3.0
En el lado de la vida|0.0
The Diamond Queen|2.5
Pillow Girl|0.0
Tongues on Fire: A Tribute to the Black Panthers|3.5
Exxon in the Dock|0.0
The Cost of Living|0.0
ASRM: The Show|0.0
Shooting Script|0.0
Mr. Bowling Buys a Newspaper|2.7
On Donovan's Division|3.3
"Her Majesty|2.5
King of Cars|3.4
Sunday Project|3.0
Inran kazoku: Wakazuma zetsurin jukujo|2.55
Réunion d'officiers|0.0
(#1.10721)|3.4
The Man with Two Right Shoes|2.55
The Voice of Firestone|3.4
Hansel and Gretel|0.0
Travel Quiz|3.0
Zoo|2.8333333333333335
(#1.212)|2.45
Mike and Jake in Society|0.0
Days of Wine and Roses|0.0
The Jerk|0.0
Arranging the Buffet Supper|3.1
(#4.7)|3.0
Oubliette: A Tale of Young Love|2.6
The Secret of the Storm Country|3.3
The Tracey Fragments|0.0
War Mamas|3.0555555555555554
"Sex|2.823529411764706
(#1.6114)|3.0
Army of Two|3.111111111111111
Rosenholz|2.95
Herzklopfen|2.75
Felix on the Trail|3.066666666666667
Soft/Hard|3.1
O cem sochy sní|3.3
Backlash|3.4
Lifetime Presents: Disney's American Teacher Awards|0.0
The 26th Annual Juno Awards|0.0
Rockschool|3.0
Grandhotel|3.2
Siege of Masada|2.6
Babies and Bedrooms|0.0
L.A. Yong-pali|3.1
Sir Thomas Lipton and Party on 'Erin's' Launch|3.2
The All-Star Bond Rally|2.2
Eat|3.4
Prelude 24|2.8
Watasanai|0.0
The Runner|0.0
The Man from Earth|3.4
Namaste MF|2.9
The Black Shield of Falworth|2.8
November|2.5
(2003-11-08)|0.0
Three Smart Girls Grow Up|0.0
South Wales|0.0
The Perfect 10's: Volume 2|0.0
Bill Turns Valet|0.0
The Good Doctor|0.0
The Blood of Heroes|2.6
So Big|0.0
Died in Plain Sight|2.6
El perro del hortelano|2.9
6 Minutes|0.0
Mouse Meets Bird|2.75
Battle of the Bulbs|3.15
The Priory|2.8
Marele singuratic|2.8
Mental Hygiene|0.0
"Amazonie|0.0
Call Waiting|2.9642857142857144
The Love Project|3.05
Don Quixote|3.0
Den magiske gletsjer|2.6
"Canimated Nooz Pictorial|3.5
Take a Chance|3.0
(1951-10-07)|2.8
Locos de la bandera|2.9
Tagteam|2.85
The Nazis Strike|3.1
The Warlord|2.85
Aliens in the Family|3.6
Crainte et tremblement|2.9
At Mother's Request|0.0
Indianapolis 500: The Simulation|3.3
Caza vient d'épouser Paulette|2.2
La grande-Duchesse de Gérolstein|2.8
Mémoire des apparences|3.3666666666666667
The F*N Show|3.05
The President's Analyst|0.0
Hot Spot|0.0
His New Profession|3.2
Getting Better All the Time|3.0
Songs for Daddy|0.0
Ride to the West or Night Ride to Butte|2.1
Tucker and Dale vs Evil|3.05
Roll Out|2.9
Rowdy Ann|2.7
"Bilbao|3.6
Mind of Mencia|3.05
The Midnight Burglar|0.0
Orifice Visit|3.2
Baldevins bröllop|0.0
Johnny Castle Rising Star|3.1
Hitler: The Rise of Evil|2.75
Shelter|3.0
"Brave Hearts; or|2.9
Les promises|3.25
Youth Train for Aviation|0.0
(1953-12-23)|2.9
I'll Think About It|3.0
Southside 1-1000|0.0
Skazka o tsare Saltane|2.9
Sister Aimee|3.0
The Cow Who Wanted to Be a Hamburger|2.95
Das dunkle Nest|3.6
I'll Gladly Pay You Tuesday|3.1
Your Sudden Death Question|2.6
Povest o nastoyashchem cheloveke|2.95
Mutiny in the Arctic|2.7
"Dude|2.7
Unseen Power of the Wicked Catherine French|2.8
Pater Brown|2.966666666666667
Menageri|3.15
Decadence|3.1
Pillow Talk|3.2
Shaan|3.3666666666666667
Treasure Hunt|0.0
Beyond the Mat|2.9
Rove LA|3.0
Goodbye Digital or The 5 Stages of Grief in Digital Dating|2.6
"Nostradamus|3.0
Beyond Good & Evil|3.2
Herrat ovat herkkäuskoisia|2.8
Kazushi Ono|0.0
Day 12|3.1
Mutekikon|2.9
Grüne Wüste|0.0
Firaaq|2.6
The Children's Party at the Palace|0.0
Cappy Leit|3.7
The Children of Leningradsky|3.1
"Oh|0.0
The Big Push|3.2
I solkorsets tegn|2.8
United|2.888888888888889
Ahtapotun kollari|3.2
"Shi ni itaru yamai|0.0
Siguiendo el buen camino: Por las playas de España. La Costa Dorada. De Sitges a Casas de Alcanar|0.0
Con el viento solano|0.0
The Quarterback|3.1
Making It Big|2.8
Decisions|2.8
Abilene Trail|2.6
William Boeing|0.0
Shutsudou! Minisuka police|3.1
Dangerous Encounters|2.8
First Lesson|3.0
"Redevelopment in Toronto|3.2
Vivian and Aster|0.0
Smash Hits 2000|0.0
The Day the Women Took Over or I Was a Teenage Neo-Impressionist|3.7
Banktresor 713|2.8
In Spite of All|0.0
Witchcraft V: Dance with the Devil|0.0
I giorni dell'abbandono|3.0
L'hôtel empoisonné|3.5
Police Academy 4: Citizens on Patrol|0.0
Nestor Burma|3.4
DSB: The Movie|3.1333333333333333
30 minutos|0.0
All Aboard for Brindisi|0.0
Hirohito|2.85
Delayed Reaction|0.0
Tvers gjennom lov|0.0
Will the Real Prince Please Get Lost|3.3
Missing|3.0
Modern Westerns|3.7666666666666666
Comic Relief 2007: The Big One|3.45
Speed Dating|3.1
Brothers of Nablus|3.25
Camping In|2.95
Sunday Night Heat|2.8
Rio Renegades|3.2
When the Animals Talked|3.033333333333333
The Steel Key|3.4
Ghoulies|3.5
Allah Made Me Funny: Live in Concert|2.5
O Primeiro Dia|3.1
Under the Lash|0.0
Klink's Old Flame|0.0
Easa 2002: A Journey to Vis|0.0
Color and Finish|0.0
Jail for the Innocents|3.0
I Love Melvin|3.0
Exzellenz Unterrock|3.3
Pro Evolution Soccer 2008|2.9
Baile Perfumado|3.1
Kansankynttilät|0.0
Amici miei - Atto III°|2.7333333333333334
Salute to the Marines|0.0
Appoooh|0.0
(#1.10583)|2.6
Sala maize|3.2
Forbrydelsen|2.7
A Capital Federal|2.7
Two Prisoners|3.7
WWE Saturday Night's Main Event|2.8
Szatan z siódmej klasy|3.25
68th Annual Hollywood Christmas Parade|3.1
El místico|3.05
Soul Men|0.0
The Unknown Jesus|2.8
Live Life Dearest|2.6333333333333333
The Lone Stranger and Porky|3.0
Feu sacré|2.4
Travels with Andy|3.7
Welcome @ Ithaka?|2.9
Les fragments d'Antonin|0.0
(#1.5591)|3.0
The Good Wives Club|2.9
American Judoka|3.2666666666666666
RBI Baseball '95|0.0
The Loud Speaker|2.7
Kyomu/Lost|0.0
Reshaping British Railways|3.3
(#1.19)|3.3
(#1.163)|2.8
(#1.294)|2.857142857142857
Agente Sigma 3 - Missione Goldwather|2.5
El guepardo|3.4
Judy's Got a Gun|2.9
Pugwall|0.0
The Desperate Ones|2.966666666666667
The Pajama Party of Terror and Other Tales|3.25
Hækkenfeldt kobler af|3.0
Kanto Boy 2: Anak ni Totoy Guapo|2.8666666666666667
Rabu na yûkai sakusen|0.0
Moeyo-ken|0.0
Dirty Story|0.0
(2012-10-15)|3.75
Top 5 Difficult Homeowners|2.8
Shadow Dancer|3.55
Lars from 1-10|2.7
Walls|0.0
Brother Minister: The Assassination of Malcolm X|2.7
Kurogane to shônen|0.0
(#1.3697)|0.0
All for Nothing?|2.55
The Gun Woman|0.0
1410. Known Unknown Zalgiris (Grunewald)|0.0
BET Awards 2007|0.0
Desamores|0.0
Captain Moonlight|3.6
Boubouroche|0.0
Fallen Kingdom|3.1666666666666665
Winkelzüge|0.0
Why the Mail Was Late|3.2
No Lips No Laughter|3.1
Noi vivi|0.0
Alan Partridge: Alpha Papa|2.5
O coração às vezes para de bater|0.0
Pituco|3.15
Kutunjuusto|0.0
...als Diesel geboren|0.0
Movie Critters' Big Picture|0.0
The Terrible People|3.3
Heroes and Zeroes/Stress for Success|2.7
History of 'The Kingdom': An Interactive Timeline|0.0
(#6.9)|0.0
Circle Canyon|3.0
Smooch!|2.9
Castelnuovo|2.2
Das schöne Fräulein Schragg|0.0
Provintsialnyy benefis|0.0
Sweet Sixteen|0.0
Kids! Wadaya Gonna Do?|0.0
Friends|0.0
St. Blacktrick|3.55
The Vampire|3.1
Dzagli|0.0
Fraternal Brotherhood|0.0
Fanatisme|0.0
End of Watch|3.2
(1990-10-25)|0.0
Teen Cribs|3.0
Lo foo chut gang|3.8
Lesbian Nurses|3.9
The Barber Shop Chord|0.0
Hapinesu!|2.5
Escape from the Institution|0.0
CBS News Special Report: The Election of the Pope|0.0
Sexual Trivia|3.3
The Girl from B-162|2.2
Pitfalls of a Big City|0.0
Captain Barnacle's Legacy|0.0
(#40.50)|0.0
Schlußakkord|0.0
Lulu Grandiron|0.0
World's Best Commercials 1996|2.4
Vot moya derevnya...|0.0
Tenko|2.9
Kyrkogårdsön|3.4
American Zombie|0.0
Kalendaryo (II)|3.5
Space Invaders: Infinity Gene|2.7333333333333334
In the Heat of the Fright|0.0
Bedelia's 'At Home'|2.2
Le destin de Rossel|0.0
Tuesdays with Morrie|0.0
Grow Your Own Drugs|3.65
Der Kick|2.7
Sô kamo shirenai|3.3
Wind in the Willows|0.0
Aquí está Pancho Villa|3.35
The Cry of the Wolf|2.5
The Finish of Bridget McKeen|2.95
See You in the Morning|3.35
The Nurses|0.0
Little Red Corvette|0.0
The Fall of the House of Usher|0.0
2000 komma 99|3.6
The Barefoot Alien 2: The Foot Erotic|3.3333333333333335
The Gnome-Mobile|2.7222222222222223
Obedience|2.9
(#8.18)|2.6
Just Me?|2.7
Thunder in Paradise II|2.7
Royal Cavalcade|0.0
Gigolo My Love|0.0
Danny Boy's Garage|2.9
Six Little Letters|0.0
1989 American League Championship Series|3.2
Vesyolye rasplyuyevskiye dni|3.5
The Perfect Nanny|3.7
Pittsburgh|0.0
"Take Her|0.0
"Hashire|3.3666666666666667
(#1.12)|3.0
A Gun Fightin' Gentleman|2.7
Reward for Gaine|2.9
Satilmis adam|3.2
Sunday Morning|0.0
Boring|3.35
Fighting Boxer|2.75
"Buongiorno|0.0
(#1.5276)|2.8
Die Geisterfahrer|3.2
Chesterfield Sound Off Time|0.0
The ABC All-Star Spectacular|2.4
Down Came the Rain|3.111111111111111
(#1.189)|0.0
Brain Fart|0.0
The House of Three Deuces|2.7
116 Seconds|0.0
Valerie a týden divu|3.3
Unconquered Bandit|3.1666666666666665
The Magician's House|3.45
Cómo se hizo 'Tesis'|2.966666666666667
The King and Queen of Moonlight Bay|0.0
Luna Mystika|0.0
Silver Lining|0.0
(#1.217)|0.0
Dogs on the Run|0.0
The Hot Dog Special|0.0
Circus of the Stars #7|0.0
Dangerous Curves|0.0
We Need to Talk About Dad|0.0
The Old Man and the Whale|3.05
Money Changers|2.6
Twist of Fate|2.6
Bridges|0.0
Zero Avenue|3.05
Musical Memories|2.65
Bondar|0.0
Libble Rabble|0.0
First Daughter|3.0714285714285716
Dick Tracy|0.0
Making the Earth Stand Still|3.0
Party Like a Pornstar|2.8
One Night in Lisbon|0.0
Klassnye muzhiki|2.7
Night of the Flood|3.5
Best Laid Plans|2.75
Clean Slate|3.0
Her Cousin Fred|2.9
The Choo Family|0.0
Then Devour Me Curry-geously|3.2
Harry Lauder: Himself|0.0
The Rass'lin Clampetts|0.0
The Strange Mrs. Crane|3.0
(#26.21)|2.45
Good Soldier|3.2
Auditions 6|3.0
Virtual Temptation|3.2666666666666666
Writing and Casting 'To Catch a Thief'|3.2
Final Curtain: Part 8 - Ethan Takes Manhattan|3.5
It's a Living|2.95
The Bargain|2.7
The Louisiana Purchase|0.0
God Wears My Underwear|2.9
Il signor Bruschino|2.6
(1991-03-21)|3.05
Sex Education|2.3
We All Walked Into the Shop|2.7
Piggies|3.15
Batman|3.2
Liisankadun Helmeri|0.0
LA Forensics|3.425
I'm in the Army Now|3.2
The High Cost of Loving|3.05
Signorina Fiat|3.55
Mississippi|3.3
Hands Solo|0.0
The Recycle Man Show|2.9
Cockfight|3.5
The Graham Norton Effect|2.85
Lille Fridolf och jag|3.2
FDR: A One Man Show|2.6
Fiddlin Man: The Life and Times of Bob Wills|3.3
Return of a Stranger|3.0
(1996-04-11)|3.4
State of Mind|2.888888888888889
Hvalfjörður|3.3
Napoleon Dynamite|2.6
"Good Night|0.0
Porky the Rain-Maker|3.6
Roadside Ass-istance|2.9
La dame de Malacca|0.0
Quarterback|0.0
"Please Don't Hit Me|0.0
Driven|3.0
Shutter Interface|3.2
(#4.12)|0.0
"For the Ladybug|3.9
Empty|0.0
(#43.7)|3.15
Room in the House|0.0
Hell's Belles|0.0
Sestricky|0.0
The District Attorney|3.5
Bubbles|0.0
(#3.8)|0.0
Ron's Night Out|3.4
(#1.4627)|2.5
Single in the City Girls|3.2
Patriot Act|0.0
Le gorille|3.6
Blowing Your Savings on Bubbles. Is It Worth It?|2.1
Killer at Large|0.0
Information Received|0.0
Prep & Landing: Naughty vs. Nice|3.3333333333333335
Becky|0.0
The Haunted Spirit|3.1
"1|2.8
The House of Peril|2.8666666666666667
Murder in Mind|3.15
Big Momma's House 2|2.9
Swooped from Nothing|2.7
The Trial of Lee Harvey Oswald|3.05
Imágenes del deporte Nº 53|3.1
Predators|3.5
Orimattila 1935|0.0
Third Shift|3.3
Century of Progress|0.0
(#1.5079)|0.0
X|2.7
Moonwatcher|3.15
Ying chun ge zhi Fengbo|0.0
Essere morti o essere vivi è la stessa cosa|3.3
Iki yetime|0.0
Spermaharen|3.2
Big Enough|0.0
Les fachos font chier|0.0
The Golden Vulture|3.05
For All the Tea in England|3.3
Man Show Boy Gets a Fake ID|3.4
They Won't Believe Me|3.1
The Harrowing|2.9
WWF Insurrextion|0.0
Popas în tabara de vara|2.7
Murder by Contract|0.0
China Jones|2.8
"Rautakauppias Uuno Turhapuro|2.4
Ó ti lektori|0.0
Gabriella|0.0
Il capitale umano|3.3
A Single Light|0.0
Guarding Tess|3.1
Project U.F.O.|3.35
Bezoek van keizer Willem II aan Brussel. 25 oktober 1910|3.1666666666666665
6:35|3.25
The Horizontal Lieutenant|3.1
Boo|3.1
B.O.R.N.|3.1
Strangler of the Swamp|0.0
The Bootlegger's Daughter|0.0
John Moore|2.8
Präriejäger in Mexiko: Benito Juarez|3.25
The Only Game in Town|0.0
Marokkolainen arabeski|3.0
Cloister Party of Death|3.2
Moosighi-O Man|3.4
Raid of the Alien Mice|0.0
Life of the Party|0.0
Kaitô tenshi Tsuin enjeru: Gekan|0.0
Spellbound|3.1
Jan Rohác z Dube|0.0
Nine Dog Christmas|2.6
Black Hole|2.7
When Harry Kept Dolores|3.4
Il ladro|2.7
La produccion del cafe en Armenia|2.8
The Price Is Right Million Dollar Spectacular|3.2
Cavalcade|3.2333333333333334
Who?|0.0
Die Hochzeit des Figaro|2.7
Wild China|3.3
Commode Creations: The Artwork of Barney Smith|3.1333333333333333
Trimmel und der Tulpendieb|3.4
Karavan o Beogradu|2.0
The Forest Ranger|0.0
Bulbo and the Lizard King|2.8
(#1.213)|2.7
Jack Hylton's Monday Show|2.4
Broken Silence|2.85
Seifuku no ibu (Zenpen)|3.15
Speak Like a Child|2.6
Troll Concerto|0.0
Mot moi Viet Nam|3.9
The Compleat Beatles|0.0
A Bone for a Bone|3.1
The Kiss|3.2
La lumière des étoiles mortes|3.0
Evil Has a Face|2.9
"I|2.9
Alimony|2.933333333333333
Down Among the Sheltering Palms|0.0
Anne of the Mines|0.0
"A fideszes zsidó|3.0
Miracle|2.8
Retreat to Move Forward|2.66
Street Football|3.3
Manika (II)|3.2
Danica 2 Cupsclub|2.4
(1996-02-15)|3.2
(1997-09-11)|2.7
Novye skazki Shakherezady|0.0
Travel Writer|0.0
Stranger in My House|3.45
Life Is Cheap... But Toilet Paper Is Expensive|3.0
À perdre la raison|0.0
Encounter in the Thrid Dimension|0.0
Spike Milligan|3.16
(#41.15)|3.7
The Controller: Battlefield 3|0.0
The Contract|0.0
Suspicion|2.966666666666667
The Man with a Map|3.0
God|2.6
"Our Sauce|0.0
Mac Fights Gay Marriage|0.0
The House on the Waterfall|2.9
Keefer|2.3
(#21.37)|2.3
Totò ciak|2.6
Ryan's Four|0.0
Sweet Brazilian She-Males|3.0
Just a Walk in the Park|3.3
It's in the Air|2.8
UBI Cocktail Table|3.4
We Are Half of Iran's Population|2.7
Parole!|2.45
No pronunciarás el nombre de Dios en vano|2.6
Marihuana|2.7142857142857144
Renzo e Lucia|2.6
Yuan Zhen-Xia yu Wei Si-Li|3.2
Marriage in Transit|3.15
Arthur Preston Hankins|2.85
Nina|0.0
Nova ScienceNow|0.0
Vecinos|0.0
Das kleine Hofkonzert|3.0
Midway|2.8
5 loddrett|3.3
Up|3.5
Till My Heartaches End|3.1
Insects|0.0
Pudgy Picks a Fight|3.3
Mr. Bunny in Disguise|3.0
Peephole|0.0
End of an Era|3.45
Checkpoint|0.0
Christmas in Rockefeller Center|2.5
"I Am Ruthie Segal|2.6
The Pelican and the Snipe|0.0
TV Pingame|2.7
The California Trail|3.3
(1978-03-23)|0.0
Pony Express Ride|3.15
"Kiss|3.2666666666666666
Sarangeul bilryeo deuribnida|2.5
Heart: The Marilyn Bell Story|2.9
I'm the One That I Want|0.0
Data's Day|2.9
The Baggage Smashers|2.9
Crimson Reign|3.1
Now It Can Be Heard: The Sounds of Baseball|2.9
El sur de una pasion|2.7142857142857144
Bizarre Dinosaurs|2.9
(#1.12)|0.0
(#11.35)|0.0
Blood Brothers|3.0
Every Breath Is a Bomb|3.0
Snack Food Tech|3.2
I Hionati kai ta 7 gerontopallikara|0.0
All You Need Is (the Televised Equivalent of) Love|3.0
(#1.4)|3.4
(#1.3)|2.85
Vagdanam|2.8
Roger la Honte|2.85
Errol Morris Interrotron Stories: Digging Up the Past|3.5
Unit One|3.0
Yekaterina Ivanovna|2.7
203 Days|0.0
The Projectionist|3.1
And the Sky Full of Stars|0.0
Wild America|2.9
Czarna perla|0.0
Wicked Lake|2.4
Lot 249|3.2
Love and Valor: The Intimate Civil War Letters|0.0
Arizona Lodges: The High Country|2.8666666666666667
Feng liu Bai Hu kou Qiu Xiang|0.0
Teacher's Pest|2.8
La partita|3.0
Der Zauber des Rosengartens|0.0
"Dodo|3.1
Deep Throat|0.0
Express Delivery|0.0
Reducing Stanley|0.0
Bedsprings|2.2
(#2.15)|3.1
Tekken 5|3.45
Badger's Green|2.933333333333333
Winner Announced|0.0
3... 2... 1|2.75
LoveJourney|3.05
The Record of the Year 2005|0.0
Obsessed|3.357142857142857
The Trail of the Silver Spurs|2.7
Lily and Grant|0.0
A Man's Home Is His Hassle|0.0
Blue Bottles|3.033333333333333
"He Loves Me|2.9
Semi-dokyumento: Kinpatsu-gari|0.0
Kylmän kosketus|0.0
Pilot|2.4
(#1.210)|2.75
Max et le billet doux|0.0
Island in the Sun|0.0
The Ad-Venture|3.0
Dwaj ludzie z szafa|0.0
MTV PSA Post Traumatic Stress Disorder|0.0
The Cremation of Sam McGee: A Poem by Robert W. Service|0.0
Berlin|2.9
The Lovers' Exile|3.7
La guerre est déclarée|0.0
Sex Play|0.0
(#38.14)|2.6
A Little Game|0.0
It's a Free World...|2.8
Promoción profesional Obrera|3.0
Marriage on Approval|2.7
The Pulse of Life|0.0
Missing Persons|2.5
Gallagher: The Maddest|3.0
The New Champ|2.9
Stærk tobak|3.0
With Every Breath|2.5
(#28.65)|0.0
"Suffer|0.0
The Liquidator|2.966666666666667
Carnival of Monsters: Episode Three|0.0
Los amores de un torero|0.0
If I Die Before I Wake|0.0
Ba Si Tzai|2.8
Sanctuary|0.0
Confession d'un tueur|2.7
Böses Erwachen|0.0
Whores D'Oeuvre|2.5
Democracy|2.9
Bible Battles|2.35
Verteidigt die Mühle: Hinter den Kulissen|2.75
(#1.79)|0.0
The Brave Bulls|2.7
Decisions That Shook the World|0.0
Decidedly Dusty|0.0
Schrei nach Liebe|2.7
Cock o' the Walk|3.0
Child Stars|0.0
Holiday for Lovers|0.0
The Dorian Secret|0.0
Translatina|2.8
Turning Down the Heat: The New Energy Revolution|3.5
Gunslinger: The Ultimate Urban Showdown|0.0
Python Night: 30 Years of Monty Python|3.3
White Hell|3.033333333333333
Paris vu par... vingt ans après|2.7
Shi|2.6
On the Hip|3.5
The Slanted Screen|3.4
The Crying Game|0.0
Leeks|0.0
The Hofstadter Isotope|3.2
Bialy smok|2.3
Catch|0.0
Miss Suomi 1973|0.0
"Jetzt bin ich dran|3.25
"Eka enkeli|3.1
Top 12 Results Show|2.6
Ocean's Twelve|2.9
Strife Up the Band|0.0
Die große Flatter|2.6
Elsie Jones|2.9
Being Bad|2.8
Wild Double Up|2.9
Little Lamby|3.6
Déjà-Vu|0.0
And the Angels Sing|0.0
Post Lebanon|0.0
Guise 'n Dolls|3.55
The Battle of China|2.65
The Way We Were|2.8
Leatherface Speaks: An Informal Interview with Gunnar Hansen|2.1
Rajavinte Makan|3.0
Pacific Destiny|0.0
The Deadly Knowledge Show|3.2
"Charléty|3.2
(#1.69)|3.1
National Parenting Poll|2.8
Gekijô ban Kara no kyôkai: Dai yon shô - Garan no dô|0.0
Bold Native|0.0
Jonas|0.0
C'est notre histoire|3.1
Soxy Ladies|2.9
New York|2.95
(2001-04-05)|0.0
Schussfahrt|3.5
Ao no roku gô|3.05
Open Secret|2.5
English|0.0
Expiación|0.0
"Ridici|0.0
"What's Up|2.4
(#1.11)|0.0
Quiet Campus|2.533333333333333
Tain'na hitozuma: Nettori mitsugetsu no yoru|0.0
Dolly Parton: She Ain't No Dumb Blonde|3.2222222222222223
Krystle's Lie|3.6
Potkua ikä kaikki|2.4
Black Hat|2.9
Cinderella Goes to a Party|2.8
When the Pipers Play|0.0
The Red Pony|3.375
(#1.138)|0.0
Zayats nad bezdnoy|0.0
Polillas|2.9
Sin retorno|2.65
The Rambling Ranger|0.0
Stockholm Boogie|0.0
A Vampiric Love Story|2.7
ECrimes|2.7
Sharon Tate: Murdered Innocence|2.95
Sons & Daughters: Classic Cliffhangers|2.8
